run_id,player,date,result,ascension,floors,deck_size,final_hp,final_hp_fraction,total_damage,total_turns,elites_killed,duration_minutes,relic_count,bosses,visible_deck_after_act1,visible_deck_after_act2,visible_deck_after_act3,known_final_cards_by_act1,known_final_cards_by_act2,known_final_cards_by_act3,final_cards_not_visible_in_rewards,visible_final_gap,damage_act1,damage_act2,damage_act3,turns_act1,turns_act2,turns_act3,smiths,heals
0251d4fd2ffc8a245b63925903dcc1e239da2023b017f63ca644a9cf819f137e,onyx-sigil,"Apr 25, 2026",WIN,10,49,35,78/104,0.75,358,90,7,26,15,Lagavulin Matriarch (Boss); The Insatiable (Boss); Doormaker (Boss); Queen (Boss),20,26,28,17,23,25,10,7,172,93,93,39,31,20,7,3
09d42098d337931fb67cdd05378e5df303022f8ab10c90169a48fb1cdbf9c0d5,steadfast-spore,"Mar 26, 2026",WIN,10,49,29,39/102,0.3824,451,94,5,53,20,Lagavulin Matriarch (Boss); Kaiser Crab (Boss); Queen (Boss); Test Subject (Boss),19,24,25,16,21,22,7,4,163,126,162,45,22,27,6,4
0a6b9e4a673b46cfca5dd23742f63d64a26d7227cb57290d8772ab4e0563cd8f,willing-fang,"Apr 20, 2026",WIN,10,49,26,33/89,0.3708,352,130,7,57,19,Waterfall Giant (Boss); Kaiser Crab (Boss); Doormaker (Boss); Queen (Boss),20,26,31,11,17,22,4,-5,106,105,141,43,43,44,6,0
0b7f39c9f29c8f791629dea1d4289ac8ef701b0f60fbb9c1a8f687a52bd3925a,sure-dread,"Mar 26, 2026",WIN,10,49,31,76/87,0.8736,283,102,7,54,19,Soul Fysh (Boss); Knowledge Demon (Boss); Test Subject (Boss); Doormaker (Boss),20,25,29,17,22,26,5,2,157,68,58,36,32,34,7,2
0fa969ae35232ccb3dc2613df23172e602c5d29a442374621a2d127c08cba090,waking-rune,"Apr 10, 2026",WIN,10,49,32,86/108,0.7963,449,143,6,120,23,Lagavulin Matriarch (Boss); The Insatiable (Boss); Queen (Boss); Test Subject (Boss),20,29,36,12,21,28,4,-4,90,208,151,50,50,43,8,7
106635ab53db44157b1b29815cf1f10c25a039d2a949631bf8f04f874ba0cada,waking-rune,"Apr 05, 2026",WIN,10,49,25,64/92,0.6957,394,123,7,82,24,Waterfall Giant (Boss); Kaiser Crab (Boss); Doormaker (Boss); Queen (Boss),15,21,24,12,18,21,4,1,123,131,140,41,37,45,6,1
11dc727f5ecbfa986def198e5a5be1635a56ec24bc0ee042c6021061ca2d613c,radiant-dirge,"Mar 17, 2026",WIN,10,49,31,79/86,0.9186,411,95,4,28,13,The Kin (Boss); Knowledge Demon (Boss); Queen (Boss); Doormaker (Boss),19,22,25,9,12,15,16,6,106,124,181,35,23,37,4,5
13bd621e02a03e7949cae184aa19697d564344c769088edb72803b0c03694f9b,sure-dread,"Mar 28, 2026",WIN,10,49,32,39/87,0.4483,503,125,7,45,26,Lagavulin Matriarch (Boss); Knowledge Demon (Boss); Test Subject (Boss); Doormaker (Boss),19,28,31,16,25,28,4,1,160,178,165,51,37,37,9,8
15afc903b7364cb5f307f17a6a810672aedb5c1bc393d401b6a70ab8429b7767,frigid-moon,"Mar 21, 2026",WIN,10,49,29,64/67,0.9552,234,123,7,94,18,Waterfall Giant (Boss); Knowledge Demon (Boss); Test Subject (Boss); Doormaker (Boss),16,23,27,13,20,24,5,2,128,78,28,44,32,47,6,1
17d44b684018a485970dbefda368bd193279c2ea72ef4b19bf5c2254b8842d4f,onyx-sigil,"Apr 17, 2026",WIN,10,49,33,33/101,0.3267,517,128,8,38,19,Lagavulin Matriarch (Boss); Knowledge Demon (Boss); Doormaker (Boss); Test Subject (Boss),19,28,30,19,28,30,3,3,136,181,200,45,41,42,10,1
1abb4d6b153f5734d9cf3f436128a0742e7bd23b76a1b863f31f6e2ea0806c73,waking-labyrinth,"Apr 01, 2026",WIN,10,49,16,75/90,0.8333,231,91,7,37,21,Lagavulin Matriarch (Boss); The Insatiable (Boss); Queen (Boss); Doormaker (Boss),17,19,19,11,13,13,3,-3,99,100,32,45,22,24,11,1
1acc4959cd43289f79c5c5f702200f0a90e64237aeaf118d9f6e499da8b2bf59,waking-rune,"Apr 18, 2026",WIN,10,49,71,68/106,0.6415,380,120,6,78,16,The Kin (Boss); The Insatiable (Boss); Queen (Boss); Doormaker (Boss),20,25,30,19,24,29,42,41,121,116,143,43,39,38,6,4
1c9c55e773a54ce16629ad8e069cf490cc2ff3c236cfc229c53922bffce10bbb,astral-cultist,"Apr 28, 2026",WIN,10,49,27,14/90,0.1556,396,98,6,29,19,Ceremonial Beast (Boss); The Insatiable (Boss); Queen (Boss); Doormaker (Boss),18,22,25,15,19,22,5,2,104,87,205,38,25,35,7,1
1fe31d7bebfd23fb657c6a8353c16a5d61472eb731d02234aac46635563fd20f,icy-lurker,"Apr 19, 2026",WIN,10,49,36,16/80,0.2,295,115,7,65,18,Waterfall Giant (Boss); Knowledge Demon (Boss); Doormaker (Boss); Test Subject (Boss),16,19,20,15,18,19,17,16,70,70,155,43,40,32,10,1
1ffe2e15b8d14c4279b0d533a6a668c48f212ab5a40518156a9e307d0639b145,icy-lurker,"Apr 24, 2026",WIN,10,49,34,62/97,0.6392,397,146,7,75,16,Ceremonial Beast (Boss); The Insatiable (Boss); Queen (Boss); Test Subject (Boss),21,26,32,20,25,31,3,2,150,111,136,59,34,53,8,1
23d247851bfdeda2dc998f82af4ac31f65bb56861ea7f44eba4fa47a26cf9044,waking-rune,"Apr 19, 2026",WIN,10,49,27,80/80,1.0,386,102,7,70,18,Ceremonial Beast (Boss); The Insatiable (Boss); Queen (Boss); Doormaker (Boss),18,25,27,14,21,23,4,0,191,142,53,52,29,21,5,3
244ab916ebbdc74fc1f1f77abdceb08802767e3e482a2dadb7744e9087a6eace,willing-fang,"Apr 05, 2026",WIN,10,49,32,39/108,0.3611,451,127,7,59,19,Waterfall Giant (Boss); The Insatiable (Boss); Doormaker (Boss); Queen (Boss),20,29,33,17,26,30,2,-1,113,103,235,44,46,37,4,2
25fab084a7d4ab998d34ebaba42620febd61b11edef7522f68f4cf3e15ab277a,sure-dread,"Apr 03, 2026",WIN,10,49,30,27/84,0.3214,585,143,9,43,18,Waterfall Giant (Boss); Kaiser Crab (Boss); Test Subject (Boss); Queen (Boss),19,23,27,16,20,24,6,3,132,246,207,46,57,40,3,7
2999cffe64523abc0263f11a7d78720108be8ad7b2da359483b462f62b97b830,hikki,"Apr 04, 2026",WIN,10,49,34,15/130,0.1154,531,98,8,66,25,The Kin (Boss); Kaiser Crab (Boss); Test Subject (Boss); Doormaker (Boss),17,26,29,15,24,27,7,5,131,161,239,27,35,36,4,4
2af307830d7903b1df01e3f68b4001fd107155e062611a2f58d3dface6b1d906,frigid-moon,"Apr 10, 2026",WIN,10,49,27,59/59,1.0,322,73,6,53,19,Vantom (Boss); Kaiser Crab (Boss); Test Subject (Boss); Queen (Boss),16,23,26,11,18,21,6,1,98,142,82,33,22,18,7,2
2d38296708e8fa1e4c6c97aed99086e064d6cc41f72e576e0a8309a85f0c2af5,sure-dread,"Apr 18, 2026",WIN,10,49,33,82/98,0.8367,519,135,8,54,17,Waterfall Giant (Boss); The Insatiable (Boss); Test Subject (Boss); Doormaker (Boss),19,23,27,16,20,24,9,6,152,160,207,51,49,35,3,3
2f46140204d12ecf3bcd2cb4d82888723dc9f11266284385fc4edcc6ce807748,bleak-fiend,"Apr 02, 2026",WIN,10,49,31,17/49,0.3469,359,80,5,45,17,Vantom (Boss); The Insatiable (Boss); Test Subject (Boss); Queen (Boss),20,23,25,15,18,20,11,6,133,89,137,40,15,25,10,5
30ffe88238134a9d46c1e07333d56b1cb2d2c5c624923a21bf3d1dd83010c6bd,vigilant-thorn,"Apr 23, 2026",WIN,10,49,33,13/101,0.1287,482,85,6,104,18,Waterfall Giant (Boss); The Insatiable (Boss); Doormaker (Boss); Queen (Boss),16,21,24,13,18,21,12,9,127,189,166,35,25,25,10,1
317664713ddfd64b5b7d25b11a849a5918776b58c6d6738bb647435cc64a5e32,marceli,"Apr 13, 2026",WIN,10,49,30,22/76,0.2895,564,153,5,72,20,Soul Fysh (Boss); The Insatiable (Boss); Test Subject (Boss); Queen (Boss),19,25,27,17,23,25,5,3,112,216,236,54,54,45,5,1
3186ab2fee8c16f3abf783b0beac4bc49550acfe6a6baf10ccd8e6b9b36beb87,onyx-sigil,"Apr 25, 2026",WIN,10,49,80,83/85,0.9765,412,140,8,37,18,Ceremonial Beast (Boss); Knowledge Demon (Boss); Test Subject (Boss); Queen (Boss),20,29,36,20,29,36,44,44,115,153,144,54,42,44,3,4
31a9561e092d0ba1585c5cc17721288c7f98185a9f9a388aaa5b1a8f51f683fa,hardy-sun,"Apr 10, 2026",WIN,10,49,28,57/81,0.7037,299,124,7,124,16,The Kin (Boss); The Insatiable (Boss); Queen (Boss); Test Subject (Boss),19,25,27,16,22,24,4,1,92,108,99,36,38,50,6,3
34163fb021e0a9a7be06a6af83240ec0ab776305a0c24f4615f86be711ade95d,onyx-sigil,"Apr 20, 2026",WIN,10,51,36,70/111,0.6306,462,106,10,38,21,Lagavulin Matriarch (Boss); Knowledge Demon (Boss); Queen (Boss); Test Subject (Boss),19,25,35,17,23,33,3,1,138,198,126,37,35,34,8,2
377a3a42a84fe2272acd3171b405c348d808a2c2f947e78fc596393d029d4dbd,waking-rune,"Apr 11, 2026",WIN,10,49,28,25/87,0.2874,283,101,7,83,22,Ceremonial Beast (Boss); Knowledge Demon (Boss); Doormaker (Boss); Test Subject (Boss),19,24,27,18,23,26,2,1,69,92,122,40,30,31,4,3
39296bdf768cfbdc3b5a2f87a229c14202fab8cf736f393be9e4710fb5fe1f02,waking-rune,"Apr 09, 2026",WIN,10,49,24,62/87,0.7126,244,126,7,106,17,Waterfall Giant (Boss); Kaiser Crab (Boss); Queen (Boss); Doormaker (Boss),15,20,22,11,16,18,6,2,91,23,130,44,38,44,8,1
3a7ef3bcf5dc361869b414525f4b914554675160a253a0f09fc0383314ba5326,steadfast-spore,"Apr 08, 2026",WIN,10,49,40,29/146,0.1986,496,141,6,122,19,Soul Fysh (Boss); Kaiser Crab (Boss); Queen (Boss); Doormaker (Boss),19,25,29,17,23,27,13,11,109,132,255,53,50,38,8,0
3a9a3e086f1e7317a13d61479aef7beca8e2aa4f178b259967d7ce66785813e4,sunken-iron,"Apr 16, 2026",WIN,10,49,39,41/67,0.6119,380,125,6,42,15,Soul Fysh (Boss); Knowledge Demon (Boss); Queen (Boss); Test Subject (Boss),20,27,31,19,26,30,9,8,158,92,130,49,31,45,6,3
3c6d3491aa1089c5ebcad7be126fdb8312bbf1b3dc90e10fbf903adb227c605e,sure-dread,"Apr 11, 2026",WIN,10,49,28,10/88,0.1136,470,112,8,40,19,Ceremonial Beast (Boss); Kaiser Crab (Boss); Queen (Boss); Test Subject (Boss),18,21,27,16,19,25,3,1,90,168,212,27,36,49,12,9
3cf62bcacb19e71a1e0f6eb712118d8464ed41c44131853d438d53db7b957e20,waking-rune,"Apr 26, 2026",WIN,10,49,27,45/116,0.3879,490,121,7,92,20,Soul Fysh (Boss); Kaiser Crab (Boss); Test Subject (Boss); Queen (Boss),22,29,33,15,22,26,1,-6,171,146,173,47,32,42,3,1
3e84d06062bc37a0e3eaa4a4dcaff0ca2950a1016c0c33dd06fd34459e7803e1,BobZen,"Apr 06, 2026",WIN,10,49,30,50/87,0.5747,279,85,9,59,19,Vantom (Boss); Knowledge Demon (Boss); Doormaker (Boss); Test Subject (Boss),17,21,24,13,17,20,10,6,148,69,62,37,20,28,8,1
3f31508ae3a00c7df6ac21d974fd75276058ef35653cb52db360469e4bd8e25b,sure-dread,"Apr 08, 2026",WIN,10,51,30,62/87,0.7126,319,100,6,47,20,Waterfall Giant (Boss); Knowledge Demon (Boss); Test Subject (Boss); Doormaker (Boss),18,22,27,14,18,23,7,3,127,100,92,43,25,32,9,1
4014b177845d7e67cd9c43f5725e0cd5ed58ea038d890cff8b0ac75e6b168e6b,Cykachu Cykachunovitch,"Apr 12, 2026",WIN,10,49,91,207/207,1.0,385,251,5,65,17,Soul Fysh (Boss); Kaiser Crab (Boss); Doormaker (Boss); Test Subject (Boss),20,24,25,18,22,23,68,66,143,114,128,66,64,121,3,1
408ca4f62946c7a4bd63e5b183f5db5006d0ec27e1367300db4430e2c1694bb7,enraged-wolf,"Apr 18, 2026",WIN,10,49,45,27/76,0.3553,356,163,6,90,16,Waterfall Giant (Boss); The Insatiable (Boss); Queen (Boss); Test Subject (Boss),21,34,41,18,31,38,7,4,147,75,134,49,62,52,6,1
428233cd254f6e5a91f1bc8ab3a55697de4722dabb2f772b20cec826208d8be9,icy-lurker,"Apr 15, 2026",WIN,10,49,35,42/80,0.525,360,123,8,76,18,The Kin (Boss); The Insatiable (Boss); Queen (Boss); Test Subject (Boss),20,29,32,17,26,29,6,3,115,139,106,46,42,35,7,2
42dc1825a50894884ed8311e1fdc98ca7e8ac387abd7f07ecb6b5babf0c0d4af,willing-fang,"Apr 10, 2026",WIN,10,49,40,61/72,0.8472,370,111,9,55,18,Vantom (Boss); Kaiser Crab (Boss); Queen (Boss); Test Subject (Boss),20,27,33,19,26,32,8,7,134,138,98,38,33,40,8,3
446e067ad79eb3c83fef873df1bb4f44bcc037a2edc683a880b8a1658951c20f,icy-lurker,"Apr 29, 2026",WIN,10,49,33,76/94,0.8085,238,113,7,53,19,Soul Fysh (Boss); Knowledge Demon (Boss); Doormaker (Boss); Test Subject (Boss),18,25,28,15,22,25,8,5,84,73,81,46,34,33,8,0
45910dd21b07bb35331d14a5d500176b138ff393e2cda350330422c25e91f4c8,sure-dread,"Mar 29, 2026",WIN,10,49,29,44/114,0.386,423,105,6,36,16,Soul Fysh (Boss); The Insatiable (Boss); Test Subject (Boss); Doormaker (Boss),19,26,30,12,19,23,6,-1,138,126,159,48,29,28,7,1
470116b6c095088a67516e2b547045840ac3e7d06de534f98a59a0467df623c2,waking-rune,"Apr 20, 2026",WIN,10,49,69,23/92,0.25,397,90,4,60,20,Vantom (Boss); Kaiser Crab (Boss); Queen (Boss); Test Subject (Boss),17,24,28,16,23,27,42,41,120,162,115,32,34,24,5,3
47b53514e8142b0ae9e8d17ae4e9fe7d8531bc5a6e8af6132b3591443a69b9b9,waking-rune,"Apr 12, 2026",WIN,10,49,40,73/78,0.9359,349,122,4,98,17,Lagavulin Matriarch (Boss); Knowledge Demon (Boss); Queen (Boss); Test Subject (Boss),19,29,37,15,25,33,7,3,120,106,123,35,46,41,6,3
49b29736d8b8a44d9ec58dab0fbe960ce96ddc2ffe573949501dc6951009aa52,waking-rune,"Apr 16, 2026",WIN,10,49,26,61/121,0.5041,345,95,6,82,19,Vantom (Boss); Knowledge Demon (Boss); Test Subject (Boss); Queen (Boss),19,26,31,10,17,22,4,-5,98,110,137,29,30,36,3,2
4a128428cb4e35036545f7134bfe4c9f705a9a0195225e61f4fe491c82a756ca,waking-rune,"Apr 15, 2026",WIN,10,49,35,37/78,0.4744,446,122,4,68,17,Waterfall Giant (Boss); Knowledge Demon (Boss); Doormaker (Boss); Test Subject (Boss),17,23,31,15,21,29,6,4,133,160,153,37,44,41,4,5
4cfe191a80e2b73cc70b70036ee3c91fb2abcc183129fad11d0d9c44277d37a9,waking-rune,"Apr 11, 2026",WIN,10,49,30,12/80,0.15,435,99,4,81,11,Waterfall Giant (Boss); Kaiser Crab (Boss); Test Subject (Boss); Doormaker (Boss),19,25,28,10,16,19,11,2,113,154,168,39,29,31,3,6
4e53367dcb997091af4c0eae8044ce063c8fbf6b31bb64deac138062a904d03e,NoirContract,"Apr 07, 2026",WIN,10,49,33,7/99,0.0707,403,110,5,43,16,Soul Fysh (Boss); Knowledge Demon (Boss); Test Subject (Boss); Doormaker (Boss),20,25,26,20,25,26,7,7,97,77,229,41,24,45,7,4
4ee68938cbd11e53d1fb8f402048694dd2072454745ad263f55a9f795b1ceee9,Cykachu Cykachunovitch,"Apr 07, 2026",WIN,10,49,31,28/73,0.3836,417,137,7,66,16,Soul Fysh (Boss); Knowledge Demon (Boss); Test Subject (Boss); Queen (Boss),19,26,30,17,24,28,3,1,136,134,147,44,47,46,7,3
50c348f72221225bb3eb6d63f867dbeab948552db4cb0118db79e6f515e20f9e,willing-fang,"Apr 20, 2026",WIN,10,49,37,73/87,0.8391,330,90,8,48,19,The Kin (Boss); The Insatiable (Boss); Queen (Boss); Doormaker (Boss),21,26,35,19,24,33,4,2,129,92,109,33,21,36,8,1
52a497975f21246432cb6dd8f33e36e3dde630b4625c9c11277cb5c5b90b0a72,radiant-dirge,"Mar 17, 2026",WIN,10,49,26,40/95,0.4211,535,115,4,33,15,The Kin (Boss); Knowledge Demon (Boss); Queen (Boss); Test Subject (Boss),19,22,23,9,12,13,13,3,77,110,348,29,31,55,7,0
53d8666ca417c1e0079ecf7ddb398c45691a9e88729d000b8e2bbfd39dffc0ca,Loreance,"Apr 27, 2026",WIN,10,49,24,12/73,0.1644,475,145,6,51,19,Vantom (Boss); Knowledge Demon (Boss); Doormaker (Boss); Test Subject (Boss),19,21,23,12,14,16,8,1,119,183,173,47,58,40,4,4
5408d7507fd4d004309f1be3925ead6506f170bac437ef3c0741880dd4a764db,sure-dread,"Mar 21, 2026",WIN,10,49,35,43/68,0.6324,267,115,6,43,18,Soul Fysh (Boss); Knowledge Demon (Boss); Doormaker (Boss); Test Subject (Boss),20,29,33,16,25,29,6,2,100,67,100,44,31,40,7,0
