run_id,player,date,result,ascension,floors,deck_size,final_hp,final_hp_fraction,total_damage,total_turns,elites_killed,duration_minutes,relic_count,bosses,visible_deck_after_act1,visible_deck_after_act2,visible_deck_after_act3,known_final_cards_by_act1,known_final_cards_by_act2,known_final_cards_by_act3,final_cards_not_visible_in_rewards,visible_final_gap,damage_act1,damage_act2,damage_act3,turns_act1,turns_act2,turns_act3,smiths,heals
555b5ee65db9d81ea791a6dfd5c0ae087aa1d22f6508f5d51c88c6d76c5fd74c,Turtier,"Mar 28, 2026",WIN,10,49,41,97/155,0.6258,458,149,9,102,21,Soul Fysh (Boss); The Insatiable (Boss); Queen (Boss); Doormaker (Boss),22,29,37,19,26,34,7,4,148,137,173,57,40,52,4,2
570ec12c026afdb93ee00c2301025cdfd288a2e56740cf3620d6583ad95b18a0,Turtier,"Apr 11, 2026",WIN,10,49,32,37/85,0.4353,397,128,9,100,26,Vantom (Boss); Knowledge Demon (Boss); Test Subject (Boss); Doormaker (Boss),18,25,30,16,23,28,4,2,136,110,151,37,31,60,4,2
5853348de8264c3ab4f700e4ee6150bea87914ff5f400daaba7bd216a964afdc,icy-lurker,"Mar 28, 2026",WIN,10,49,28,9/80,0.1125,311,106,8,70,17,Vantom (Boss); Kaiser Crab (Boss); Test Subject (Boss); Doormaker (Boss),20,27,29,17,24,26,2,-1,125,88,98,40,33,33,8,1
5b95dd4d0eb9a4bef15fddf30015fd75a88aff1b8c04674c2d417303bf2938dd,waking-rune,"Apr 20, 2026",WIN,10,49,30,49/65,0.7538,374,133,6,110,20,Waterfall Giant (Boss); Kaiser Crab (Boss); Test Subject (Boss); Queen (Boss),18,27,31,12,21,25,5,-1,165,145,64,48,52,33,2,5
5c8b3e871ad70e6729e5b2fbd9c44eaf81aa3f4d4b6a6020cb0f852a0d4898cc,hardy-sun,"Apr 18, 2026",WIN,10,49,38,22/68,0.3235,276,93,7,110,19,Ceremonial Beast (Boss); Knowledge Demon (Boss); Queen (Boss); Test Subject (Boss),19,30,36,16,27,33,5,2,103,62,111,35,30,28,9,1
5d191cdb133f89e12d29dc2bb0692c8d91f478c8458cc146a4664eddf2a7e667,marceli,"Apr 15, 2026",WIN,10,49,29,16/82,0.1951,564,130,5,57,19,Soul Fysh (Boss); The Insatiable (Boss); Test Subject (Boss); Queen (Boss),21,27,29,19,25,27,2,0,182,218,164,44,53,33,2,8
5dc7379edde7e3179f15d2b52d233808156ef11a3e4bbd0f3b7b1324e48709f3,waking-rune,"Apr 15, 2026",WIN,10,49,59,59/80,0.7375,428,122,7,92,18,Soul Fysh (Boss); The Insatiable (Boss); Queen (Boss); Doormaker (Boss),21,26,36,21,26,36,23,23,137,132,159,56,36,30,4,2
60df268543fe1f1a0b682b071ec73b52b1f9c326be84a6875a750656eb84d5ff,Cykachu Cykachunovitch,"Mar 29, 2026",WIN,10,49,33,13/87,0.1494,389,168,7,69,14,Lagavulin Matriarch (Boss); Kaiser Crab (Boss); Doormaker (Boss); Test Subject (Boss),20,28,32,15,23,27,6,1,92,131,166,47,36,85,7,2
62fa7f814e295a6c93abd29c5307f02f591a7d8167a8eddb060b722c0bde29bb,RaskazFirundin,"Apr 23, 2026",WIN,10,49,21,41/80,0.5125,251,138,7,57,13,Lagavulin Matriarch (Boss); The Insatiable (Boss); Queen (Boss); Test Subject (Boss),20,20,20,17,17,17,4,1,68,83,100,48,42,48,11,0
62fd4532d2b22817e9700b5e54cabaac0448f349034dd82b37c63ae2147d4576,potent-wasp,"Apr 29, 2026",WIN,10,49,34,28/99,0.2828,476,114,10,64,25,The Kin (Boss); Kaiser Crab (Boss); Doormaker (Boss); Test Subject (Boss),20,27,31,19,26,30,4,3,147,153,176,44,34,36,6,4
64334f707c735c1d1e10c37fba5250f642dc634f317b46ee5fe9a05bc10bec4f,bleak-fiend,"Apr 02, 2026",WIN,10,49,39,12/90,0.1333,516,113,7,55,22,Lagavulin Matriarch (Boss); Knowledge Demon (Boss); Doormaker (Boss); Test Subject (Boss),19,29,34,17,27,32,7,5,171,155,190,35,37,41,5,5
66df23ea62d96f6c7dff8f13bf9fa1fa48c24b33426cf06026192fc5ef65f8ea,icy-lurker,"Apr 04, 2026",WIN,10,49,29,56/106,0.5283,476,138,7,66,17,Lagavulin Matriarch (Boss); The Insatiable (Boss); Doormaker (Boss); Queen (Boss),16,24,28,11,19,23,6,1,85,197,194,38,50,50,4,3
67f25b1a0910d2b720446a7f55a0a1a09109f8a3c04ffb9e2fff935062dd8ec9,willing-fang,"Apr 22, 2026",WIN,10,49,30,25/85,0.2941,453,117,7,56,21,The Kin (Boss); The Insatiable (Boss); Doormaker (Boss); Test Subject (Boss),19,22,27,15,18,23,7,3,104,198,151,37,33,47,9,1
681622a552d2ff620789c142ecf6de0c8e931b8c53f32a12a576e1b9f1705d02,willing-fang,"Apr 20, 2026",WIN,10,49,31,28/102,0.2745,394,111,8,62,20,The Kin (Boss); The Insatiable (Boss); Doormaker (Boss); Test Subject (Boss),19,25,28,14,20,23,8,3,108,150,136,40,30,41,4,3
696b1d91d59e349335398ab31b1ec0768aa978fc9e025179282caca7df3d1d90,sleek-brew,"Mar 18, 2026",WIN,10,49,18,64/87,0.7356,244,92,2,38,11,The Kin (Boss); Knowledge Demon (Boss); Queen (Boss); Test Subject (Boss),18,19,20,11,12,13,5,-2,116,57,71,41,31,20,5,1
6da0b36f41612d48bf050b9da633068c8322caa394430f3b2284be3e1d89a07d,radiant-dirge,"Mar 18, 2026",WIN,10,49,30,16/95,0.1684,383,141,2,46,11,Lagavulin Matriarch (Boss); Knowledge Demon (Boss); Doormaker (Boss); Queen (Boss),27,32,37,15,20,25,5,-7,60,100,223,27,43,71,8,5
6e5f6a8b9a8163ce8257eb32bd076578f637669bb35fa987a464c9e605e6b887,radiant-dirge,"Mar 18, 2026",WIN,10,49,32,55/84,0.6548,288,101,6,31,14,Soul Fysh (Boss); Kaiser Crab (Boss); Test Subject (Boss); Queen (Boss),28,36,39,15,22,25,7,-7,48,160,80,32,41,28,6,2
6e63f2dfcf48b029e4fa4c98b8da73b5141a3d392b1aec89e172ecfb066dfc99,astral-cultist,"Apr 23, 2026",WIN,10,49,27,10/74,0.1351,409,126,6,38,16,The Kin (Boss); Kaiser Crab (Boss); Queen (Boss); Doormaker (Boss),16,21,22,13,18,19,8,5,107,133,169,47,43,36,6,3
6f894226d4a30205acabf5f3972c03d1ae4e8716f3f3dd8a17cb93ec7d3c692b,waking-rune,"Apr 14, 2026",WIN,10,49,42,56/87,0.6437,308,113,8,82,19,Ceremonial Beast (Boss); Kaiser Crab (Boss); Doormaker (Boss); Queen (Boss),20,31,41,19,30,40,2,1,136,81,91,35,35,43,6,3
6ffc7dedda18502e2715bda23292280ed3d4255a09ab08dc4d9b9efcdd178efb,willing-fang,"Apr 22, 2026",WIN,10,49,29,20/75,0.2667,290,90,8,45,19,Lagavulin Matriarch (Boss); The Insatiable (Boss); Doormaker (Boss); Queen (Boss),18,25,29,11,18,22,7,0,85,70,135,33,25,32,8,2
70aff9c3a3b1707a18ff4fdd7d6824954aaf463325cc4a25aa96b578ee20264d,waking-rune,"Apr 08, 2026",WIN,10,49,27,85/88,0.9659,185,112,8,73,20,Ceremonial Beast (Boss); The Insatiable (Boss); Doormaker (Boss); Queen (Boss),17,20,24,12,15,19,8,3,81,61,43,44,34,34,8,0
718ac837f1fe3dd9090e93b66c55e054e5efd96d5b37eff2af43e5f4a9e8f450,waking-labyrinth,"Apr 01, 2026",WIN,10,49,21,17/110,0.1545,410,118,6,43,19,Waterfall Giant (Boss); Knowledge Demon (Boss); Test Subject (Boss); Doormaker (Boss),19,21,21,12,14,14,7,0,164,109,137,58,28,32,5,3
7307a723e4f8ff505dbcc3b1ff29169333e88788ee325f025ad79db3f3c78f0a,icy-lurker,"Apr 20, 2026",WIN,10,49,41,57/91,0.6264,321,133,8,80,24,Soul Fysh (Boss); The Insatiable (Boss); Queen (Boss); Doormaker (Boss),18,26,30,15,23,27,14,11,76,141,104,33,54,46,5,2
740c555c34148ccfd5ed7f779c747dd649b18a3f027f2b405ff681a9971856a7,waking-rune,"Apr 17, 2026",WIN,10,49,29,14/71,0.1972,353,116,4,109,15,Ceremonial Beast (Boss); Knowledge Demon (Boss); Queen (Boss); Test Subject (Boss),19,24,26,16,21,23,6,3,91,121,141,36,40,40,5,4
756ee5f5ca141c75138a65aa514cce97036daf978974f17402ec3f067edf671e,astral-cultist,"Apr 25, 2026",WIN,10,49,27,27/54,0.5,451,131,6,31,20,Soul Fysh (Boss); The Insatiable (Boss); Queen (Boss); Test Subject (Boss),18,20,22,15,17,19,8,5,116,132,203,55,39,37,5,5
7750c0cb1106e7a5919b2e54d1b6835eb05d881fb8030c1a4eeab3d75eb4d686,Turtier,"Mar 16, 2026",WIN,10,49,29,95/118,0.8051,231,129,9,143,17,Waterfall Giant (Boss); The Insatiable (Boss); Queen (Boss); Test Subject (Boss),19,23,26,16,20,23,6,3,123,39,69,53,29,47,6,1
779572c3944416fac6a17a60248c556b57b924b4f11c948b998427afcd3724a2,sure-dread,"Mar 19, 2026",WIN,10,51,27,79/124,0.6371,422,119,5,58,18,The Kin (Boss); The Insatiable (Boss); Queen (Boss); Doormaker (Boss),20,22,23,18,20,21,6,4,148,137,137,50,34,35,3,7
781f7cd7d8aebcd2557733bed13443c2c7babd0c64c64b4127c1021de2793443,icy-lurker,"Apr 02, 2026",WIN,10,49,26,14/102,0.1373,413,122,6,59,21,Ceremonial Beast (Boss); The Insatiable (Boss); Test Subject (Boss); Queen (Boss),18,23,25,11,16,18,8,1,120,158,135,45,39,38,6,2
7980037e18a6a226d916acb0ed1f846aedb35895b1026f327f2bc84f362cc492,NoirContract,"Mar 22, 2026",WIN,10,49,27,46/61,0.7541,384,129,6,47,17,Waterfall Giant (Boss); Knowledge Demon (Boss); Queen (Boss); Test Subject (Boss),19,24,24,13,18,18,9,3,139,101,144,47,43,39,7,1
7984a48bac0d7d97b37deedf0a025270e37cae09e0ac1ba608052a77c11f9ec3,icy-lurker,"Apr 27, 2026",WIN,10,49,31,62/90,0.6889,442,128,9,80,18,The Kin (Boss); Knowledge Demon (Boss); Doormaker (Boss); Queen (Boss),18,23,28,16,21,26,5,3,168,133,141,43,43,42,4,4
7df3bce13d9fb55c6edfe62a1edce23488ef76eeb0ad76447056604e7659992a,icy-lurker,"Apr 01, 2026",WIN,10,49,32,30/87,0.3448,264,91,6,44,20,Lagavulin Matriarch (Boss); Kaiser Crab (Boss); Queen (Boss); Test Subject (Boss),20,26,27,17,23,24,8,5,73,86,105,33,25,33,8,0
7e5170e8407bb44dcff87e09c04c90e1bdb3c2e4532d887eded597ba04a13a45,RaskazFirundin,"Apr 20, 2026",WIN,10,49,24,84/99,0.8485,380,111,4,67,17,Waterfall Giant (Boss); The Insatiable (Boss); Queen (Boss); Test Subject (Boss),17,21,24,16,20,23,1,0,121,155,104,40,41,30,8,2
7f5846dc89cc0a8c80faafeeb2ece7fb2fef4859e0f6ad39c9b43ca2f96d5669,hikki,"Apr 13, 2026",WIN,10,49,36,25/80,0.3125,370,113,6,40,16,The Kin (Boss); Knowledge Demon (Boss); Test Subject (Boss); Queen (Boss),19,27,29,17,25,27,9,7,128,121,121,45,39,29,6,2
830c4b37d0093661deb7eef0ddaf8a139b80296af40485dcf1b18b0313d162c7,Ruty,"Apr 11, 2026",WIN,10,49,24,28/93,0.3011,376,105,5,44,14,Lagavulin Matriarch (Boss); Kaiser Crab (Boss); Test Subject (Boss); Queen (Boss),16,20,22,13,17,19,5,2,127,147,102,42,43,20,8,3
864be3ddef098e3921a52ac4050363c21e37b82d746d89db2e27c4480d0dd08c,RaskazFirundin,"Apr 22, 2026",WIN,10,49,32,28/68,0.4118,488,126,8,67,18,Soul Fysh (Boss); Kaiser Crab (Boss); Test Subject (Boss); Queen (Boss),19,25,29,16,22,26,6,3,145,203,140,50,37,39,7,2
86e4534d2337106d90a28e1a89053f377e50a06cfb731dff16b77b2fe3534bb5,astral-cultist,"Apr 19, 2026",WIN,10,49,22,29/80,0.3625,387,94,3,24,12,Ceremonial Beast (Boss); Knowledge Demon (Boss); Doormaker (Boss); Queen (Boss),17,20,22,13,16,18,4,0,156,87,144,48,18,28,4,4
87288ddc3ad1428d01117f0e1e5d45fc25f8e85dda6c6b5be5690bddf2efd748,waking-rune,"Apr 18, 2026",WIN,10,49,39,29/71,0.4085,390,99,8,77,24,Ceremonial Beast (Boss); Knowledge Demon (Boss); Test Subject (Boss); Doormaker (Boss),19,26,31,17,24,29,10,8,97,169,124,32,28,39,8,5
8b8360a6a1a2bd8b93fcfcb6b0b8000560b7c00d3b1ca1b536002cdda340a81d,willing-fang,"Apr 19, 2026",WIN,10,49,28,87/87,1.0,298,130,8,53,21,Vantom (Boss); Kaiser Crab (Boss); Test Subject (Boss); Queen (Boss),20,24,27,19,23,26,2,1,105,159,34,42,36,52,6,3
8ebd7d1b5eaec205e3455bb230475b12908d7040583ac1a3b3c197ad69c252d4,marceli,"Apr 15, 2026",WIN,10,49,32,13/80,0.1625,385,139,8,54,18,Waterfall Giant (Boss); The Insatiable (Boss); Doormaker (Boss); Test Subject (Boss),20,28,32,18,26,30,2,0,162,121,102,60,48,31,8,3
8ec2304bd3a8a1dbfb31b628db66d3c09d09e386e0ef3847f0bb7b7756fb4ad8,RaskazFirundin,"Apr 14, 2026",WIN,10,49,25,18/85,0.2118,409,125,4,63,14,The Kin (Boss); Knowledge Demon (Boss); Queen (Boss); Test Subject (Boss),19,24,25,15,20,21,4,0,91,114,204,40,44,41,10,0
8f62f11a669677feb436a56e94a2a59768f517543926e55612a95c14455b441c,timeless-outrider,"Apr 20, 2026",WIN,10,49,31,47/91,0.5165,440,103,6,120,20,Ceremonial Beast (Boss); Knowledge Demon (Boss); Doormaker (Boss); Test Subject (Boss),20,25,32,16,21,28,3,-1,155,147,138,40,22,41,6,3
8f77c3453ef11a80ff12acff9bfae693e11dff12413877175dcbb83815ba28e4,icy-lurker,"Apr 11, 2026",WIN,10,49,31,68/80,0.85,252,168,10,68,22,Soul Fysh (Boss); Knowledge Demon (Boss); Queen (Boss); Test Subject (Boss),18,23,29,14,19,25,6,2,98,94,60,57,44,67,8,0
901bcb6db6d6aea35ca9dc2a8d3ead00fcbb211394a661ccd20be7d3f767241a,onyx-sigil,"Apr 21, 2026",WIN,10,51,30,67/80,0.8375,271,107,9,33,28,Waterfall Giant (Boss); Knowledge Demon (Boss); Knowledge Demon (Boss); Test Subject (Boss); Doormaker (Boss),19,26,27,18,25,26,4,3,140,61,70,44,30,33,8,0
9194dfb1ae7a5d6ff08e6ce266583ed3341ac5a0c9f501cce011b7eb2f437b2b,icy-lurker,"Apr 05, 2026",WIN,10,49,32,44/80,0.55,360,76,5,46,26,Ceremonial Beast (Boss); The Insatiable (Boss); Test Subject (Boss); Queen (Boss),17,22,26,14,19,23,9,6,84,166,110,28,28,20,1,2
9208b746076da3a838c118f597c5ca585d44256a2540fc572d394a2add00c8e5,radiant-dirge,"Mar 11, 2026",WIN,10,49,28,62/80,0.775,715,165,6,39,15,Vantom (Boss); Kaiser Crab (Boss); Test Subject (Boss); Doormaker (Boss),19,23,26,14,18,21,7,2,192,159,364,60,49,56,5,3
952705f2b703263796845996e6db7b27ed99608eecf82e63cb8e659c800094de,sure-dread,"Apr 03, 2026",WIN,10,49,32,77/80,0.9625,272,101,8,51,18,Vantom (Boss); Knowledge Demon (Boss); Queen (Boss); Doormaker (Boss),19,25,31,9,15,21,11,1,171,39,62,47,27,27,9,9
97a59bfc41249f48ce64cd3eda912e0cad3eb34328209f7d9dc1b46abf1af0c3,timeless-outrider,"Apr 28, 2026",WIN,10,49,29,40/90,0.4444,423,109,7,55,14,Waterfall Giant (Boss); Knowledge Demon (Boss); Doormaker (Boss); Test Subject (Boss),20,28,29,15,23,24,5,0,142,170,111,44,26,39,4,6
9853614f014aed8f2150e2aec51970a34eef6f4df1a048cbefc00ca075e5b175,wuthejeff,"Apr 12, 2026",WIN,10,49,44,43/124,0.3468,564,132,6,53,16,Waterfall Giant (Boss); Kaiser Crab (Boss); Test Subject (Boss); Doormaker (Boss),18,22,26,13,17,21,23,18,126,113,325,35,32,65,4,3
99047b95589948583e7de40ad4ffb85649d69adcb0f06b0717acad9bed89ee4f,frigid-moon,"Mar 29, 2026",WIN,10,49,34,26/80,0.325,370,126,5,82,13,Ceremonial Beast (Boss); Knowledge Demon (Boss); Doormaker (Boss); Queen (Boss),16,22,23,15,21,22,12,11,131,111,128,43,37,46,4,4
9c3a2a1d6dd25ca76db237b677e2135a803f8d0f8bb8c13e540ee7a1b4f8ba13,bleak-fiend,"Apr 08, 2026",WIN,10,49,36,50/96,0.5208,430,109,7,49,24,Vantom (Boss); Knowledge Demon (Boss); Queen (Boss); Test Subject (Boss),21,30,35,18,27,32,4,1,126,97,207,48,29,32,6,3
9e1ce6e7e07a9becaa86dd888bd821917901731ec88bddcf177a9fe668884411,Turtier,"Apr 25, 2026",WIN,10,49,37,58/78,0.7436,282,112,9,134,19,The Kin (Boss); Kaiser Crab (Boss); Doormaker (Boss); Test Subject (Boss),21,29,36,16,24,31,6,1,85,85,112,37,28,47,8,0
9f53c11a38dcc2025baa8a11dc2bc920a25dc0349afedea7f2177c8e6caa5d7b,icy-lurker,"Mar 25, 2026",WIN,10,49,24,39/80,0.4875,360,133,6,66,16,Vantom (Boss); Knowledge Demon (Boss); Queen (Boss); Test Subject (Boss),19,23,27,12,16,20,4,-3,149,94,117,44,40,49,5,3
9fc8c0d5578650a97191cb8e487eae71763db999e84e9dd67a424e434ef11b4a,icy-lurker,"Apr 12, 2026",WIN,10,49,35,47/78,0.6026,316,127,7,67,18,Vantom (Boss); The Insatiable (Boss); Queen (Boss); Test Subject (Boss),20,27,33,18,25,31,4,2,121,74,121,43,37,47,9,0
9fcb6a43c54b14ee5ef7c9cd80f1cf0c53c64c7bdef8ae56ab7ddafb0cdcd7d3,Turtier,"Apr 05, 2026",WIN,10,49,27,80/80,1.0,348,155,7,117,21,Waterfall Giant (Boss); Kaiser Crab (Boss); Doormaker (Boss); Queen (Boss),20,25,27,17,22,24,3,0,172,144,32,49,48,58,9,9
